payment_id,ride_id,user_id,payment_method,amount,payment_status,transaction_id,payment_time,created_at
3313,3313,7275,debit_card,73.92,completed,TXN-003313-3415,2024-12-28 01:44:00,2024-12-28 01:44:00
3314,3314,2801,debit_card,58.68,completed,TXN-003314-9917,2024-12-12 02:22:00,2024-12-12 02:22:00
3315,3315,5728,cash,32.1,completed,TXN-003315-3368,2024-11-19 10:10:00,2024-11-19 10:10:00
3316,3316,4375,cash,84.34,completed,TXN-003316-2698,2024-08-12 11:16:00,2024-08-12 11:16:00
3317,3317,2671,debit_card,5.0,completed,TXN-003317-7550,2024-03-12 05:31:00,2024-03-12 05:31:00
3318,3318,9138,apple_pay,14.26,completed,TXN-003318-1498,2024-05-13 23:45:00,2024-05-13 23:45:00
3319,3319,9471,apple_pay,17.61,completed,TXN-003319-1609,2024-02-15 21:56:00,2024-02-15 21:56:00
3320,3320,9941,google_pay,49.17,completed,TXN-003320-1687,2024-08-07 09:21:00,2024-08-07 09:21:00
3321,3321,3601,google_pay,35.65,completed,TXN-003321-5109,2024-05-30 16:25:00,2024-05-30 16:25:00
3322,3322,4465,google_pay,0.0,failed,TXN-003322-2224,2024-04-27 18:54:00,2024-04-27 18:54:00
3323,3323,6429,credit_card,6.09,completed,TXN-003323-3750,2024-11-30 22:35:00,2024-11-30 22:35:00
3324,3324,7744,apple_pay,50.23,completed,TXN-003324-6336,2024-10-16 22:51:00,2024-10-16 22:51:00
3325,3325,5049,debit_card,15.18,completed,TXN-003325-4177,2024-09-22 10:42:00,2024-09-22 10:42:00
3326,3326,5030,cash,55.87,completed,TXN-003326-2571,2024-01-22 11:59:00,2024-01-22 11:59:00
3327,3327,9667,apple_pay,19.11,completed,TXN-003327-4841,2024-12-12 04:03:00,2024-12-12 04:03:00
3328,3328,8264,apple_pay,45.85,completed,TXN-003328-6641,2024-10-18 01:15:00,2024-10-18 01:15:00
3329,3329,5036,google_pay,45.12,completed,TXN-003329-2386,2024-04-04 20:04:00,2024-04-04 20:04:00
3330,3330,8688,credit_card,88.47,completed,TXN-003330-8272,2024-04-28 23:51:00,2024-04-28 23:51:00
3331,3331,8274,debit_card,63.0,completed,TXN-003331-8148,2024-11-15 23:08:00,2024-11-15 23:08:00
3332,3332,3078,credit_card,63.02,completed,TXN-003332-6648,2024-10-20 03:47:00,2024-10-20 03:47:00
3333,3333,2640,cash,20.97,completed,TXN-003333-7499,2024-01-13 15:51:00,2024-01-13 15:51:00
3334,3334,3616,google_pay,58.72,completed,TXN-003334-9450,2024-07-17 09:58:00,2024-07-17 09:58:00
3335,3335,4676,cash,52.98,completed,TXN-003335-7234,2024-01-13 09:13:00,2024-01-13 09:13:00
3336,3336,3234,apple_pay,44.01,completed,TXN-003336-9920,2024-05-10 14:27:00,2024-05-10 14:27:00
3337,3337,8307,apple_pay,45.52,completed,TXN-003337-9778,2024-04-08 10:18:00,2024-04-08 10:18:00
3338,3338,7335,cash,19.97,completed,TXN-003338-1100,2024-09-29 17:17:00,2024-09-29 17:17:00
3339,3339,6201,credit_card,45.49,completed,TXN-003339-2909,2024-02-28 15:21:00,2024-02-28 15:21:00
3340,3340,3110,apple_pay,81.23,completed,TXN-003340-6909,2024-06-21 06:35:00,2024-06-21 06:35:00
3341,3341,5592,apple_pay,16.24,completed,TXN-003341-9847,2024-02-28 02:39:00,2024-02-28 02:39:00
3342,3342,8126,debit_card,30.07,completed,TXN-003342-7312,2024-05-14 07:03:00,2024-05-14 07:03:00
3343,3343,4483,google_pay,44.39,completed,TXN-003343-5730,2024-11-24 09:55:00,2024-11-24 09:55:00
3344,3344,8689,credit_card,26.37,completed,TXN-003344-9297,2024-02-20 05:05:00,2024-02-20 05:05:00
3345,3345,5611,google_pay,11.72,completed,TXN-003345-7783,2024-01-03 08:13:00,2024-01-03 08:13:00
3346,3346,3941,credit_card,29.62,completed,TXN-003346-1038,2024-11-04 17:51:00,2024-11-04 17:51:00
3347,3347,2882,apple_pay,63.8,completed,TXN-003347-1839,2024-01-25 13:45:00,2024-01-25 13:45:00
3348,3348,2570,cash,28.64,completed,TXN-003348-4710,2024-02-04 04:42:00,2024-02-04 04:42:00
3349,3349,3031,debit_card,49.79,completed,TXN-003349-8834,2024-02-18 14:34:00,2024-02-18 14:34:00
3350,3350,4126,debit_card,31.88,completed,TXN-003350-6534,2024-11-09 09:45:00,2024-11-09 09:45:00
3351,3351,8831,apple_pay,41.59,completed,TXN-003351-7107,2024-12-30 10:45:00,2024-12-30 10:45:00
3352,3352,5874,apple_pay,25.31,completed,TXN-003352-2367,2024-07-30 21:08:00,2024-07-30 21:08:00
3353,3353,5065,google_pay,106.06,completed,TXN-003353-1332,2024-02-19 12:13:00,2024-02-19 12:13:00
3354,3354,8141,google_pay,107.49,completed,TXN-003354-2610,2024-10-28 19:04:00,2024-10-28 19:04:00
3355,3355,9529,google_pay,54.98,completed,TXN-003355-8110,2024-02-23 11:39:00,2024-02-23 11:39:00
3356,3356,9666,cash,10.85,completed,TXN-003356-5089,2024-04-17 02:20:00,2024-04-17 02:20:00
3357,3357,8626,credit_card,69.66,completed,TXN-003357-2782,2024-06-14 15:40:00,2024-06-14 15:40:00
3358,3358,8688,cash,17.32,completed,TXN-003358-3882,2024-09-23 00:52:00,2024-09-23 00:52:00
3359,3359,5233,apple_pay,53.17,completed,TXN-003359-8448,2024-02-29 09:34:00,2024-02-29 09:34:00
3360,3360,3585,google_pay,28.03,completed,TXN-003360-9037,2024-03-21 04:11:00,2024-03-21 04:11:00
3361,3361,2858,cash,9.87,completed,TXN-003361-1013,2024-08-19 22:50:00,2024-08-19 22:50:00
3362,3362,4525,apple_pay,27.37,completed,TXN-003362-6188,2024-03-25 04:22:00,2024-03-25 04:22:00
3363,3363,3826,debit_card,16.21,completed,TXN-003363-1388,2024-11-23 15:53:00,2024-11-23 15:53:00
3364,3364,8579,apple_pay,81.58,completed,TXN-003364-8421,2024-01-19 19:07:00,2024-01-19 19:07:00
3365,3365,9580,debit_card,32.96,completed,TXN-003365-5826,2024-01-12 21:37:00,2024-01-12 21:37:00
3366,3366,7244,credit_card,21.36,completed,TXN-003366-8051,2024-07-06 08:37:00,2024-07-06 08:37:00
3367,3367,7521,apple_pay,14.67,completed,TXN-003367-6986,2024-07-28 06:05:00,2024-07-28 06:05:00
3368,3368,5926,debit_card,58.5,completed,TXN-003368-4471,2024-01-17 21:26:00,2024-01-17 21:26:00
3369,3369,6940,google_pay,30.83,completed,TXN-003369-9488,2024-05-14 16:09:00,2024-05-14 16:09:00
3370,3370,7394,apple_pay,39.87,completed,TXN-003370-7859,2024-06-07 01:14:00,2024-06-07 01:14:00
3371,3371,3486,debit_card,57.13,completed,TXN-003371-7257,2024-11-23 15:32:00,2024-11-23 15:32:00
3372,3372,7723,credit_card,11.57,completed,TXN-003372-2171,2024-09-03 20:48:00,2024-09-03 20:48:00
3373,3373,9835,apple_pay,46.22,completed,TXN-003373-3457,2024-02-27 22:07:00,2024-02-27 22:07:00
3374,3374,7234,credit_card,64.38,completed,TXN-003374-6720,2024-04-14 21:26:00,2024-04-14 21:26:00
3375,3375,4413,cash,79.3,completed,TXN-003375-8004,2024-07-17 04:45:00,2024-07-17 04:45:00
3376,3376,6596,google_pay,58.41,completed,TXN-003376-3655,2024-09-03 04:32:00,2024-09-03 04:32:00
3377,3377,9218,credit_card,54.91,completed,TXN-003377-6632,2024-02-18 00:35:00,2024-02-18 00:35:00
3378,3378,5490,apple_pay,19.5,completed,TXN-003378-5292,2024-03-22 09:36:00,2024-03-22 09:36:00
3379,3379,9952,debit_card,97.07,completed,TXN-003379-4073,2024-07-27 21:08:00,2024-07-27 21:08:00
3380,3380,6413,credit_card,39.98,completed,TXN-003380-4058,2024-12-21 01:16:00,2024-12-21 01:16:00
3381,3381,7475,debit_card,10.75,completed,TXN-003381-1665,2024-04-26 13:22:00,2024-04-26 13:22:00
3382,3382,8151,apple_pay,91.51,completed,TXN-003382-3322,2024-09-04 22:32:00,2024-09-04 22:32:00
3383,3383,5270,apple_pay,46.03,completed,TXN-003383-8153,2024-06-03 10:17:00,2024-06-03 10:17:00
3384,3384,5677,credit_card,35.54,completed,TXN-003384-5591,2024-07-04 09:02:00,2024-07-04 09:02:00
3385,3385,7938,google_pay,44.71,completed,TXN-003385-7685,2024-12-24 12:29:00,2024-12-24 12:29:00
3386,3386,4815,credit_card,42.2,completed,TXN-003386-9253,2024-04-26 16:37:00,2024-04-26 16:37:00
3387,3387,3978,cash,16.87,completed,TXN-003387-4542,2024-06-19 10:58:00,2024-06-19 10:58:00
3388,3388,4700,credit_card,47.53,completed,TXN-003388-1514,2024-06-22 22:41:00,2024-06-22 22:41:00
3389,3389,6124,apple_pay,23.12,completed,TXN-003389-1192,2024-04-17 02:42:00,2024-04-17 02:42:00
3390,3390,8274,google_pay,56.26,completed,TXN-003390-7156,2024-07-19 06:05:00,2024-07-19 06:05:00
3391,3391,5800,google_pay,56.14,completed,TXN-003391-1547,2024-08-23 06:04:00,2024-08-23 06:04:00
3392,3392,4841,google_pay,40.08,completed,TXN-003392-4957,2024-12-08 22:30:00,2024-12-08 22:30:00
3393,3393,9136,debit_card,40.53,completed,TXN-003393-1812,2024-06-09 04:00:00,2024-06-09 04:00:00
3394,3394,2953,apple_pay,12.99,completed,TXN-003394-3350,2024-06-14 08:28:00,2024-06-14 08:28:00
3395,3395,6284,apple_pay,5.0,completed,TXN-003395-9005,2024-02-23 04:21:00,2024-02-23 04:21:00
3396,3396,4942,cash,40.57,completed,TXN-003396-2138,2024-11-02 13:35:00,2024-11-02 13:35:00
3397,3397,9619,cash,40.1,completed,TXN-003397-2638,2024-10-10 13:59:00,2024-10-10 13:59:00
3398,3398,8426,debit_card,52.84,completed,TXN-003398-7704,2024-05-08 15:56:00,2024-05-08 15:56:00
3399,3399,3839,google_pay,111.05,completed,TXN-003399-4046,2024-07-22 03:24:00,2024-07-22 03:24:00
3400,3400,8864,credit_card,56.2,completed,TXN-003400-2990,2024-09-07 11:19:00,2024-09-07 11:19:00
3401,3401,6087,debit_card,15.15,completed,TXN-003401-7211,2024-02-14 04:14:00,2024-02-14 04:14:00
3402,3402,7823,apple_pay,34.36,completed,TXN-003402-4787,2024-12-28 06:32:00,2024-12-28 06:32:00
3403,3403,3246,google_pay,51.32,completed,TXN-003403-4511,2024-01-11 22:03:00,2024-01-11 22:03:00
3404,3404,3732,apple_pay,19.08,completed,TXN-003404-2651,2024-05-13 16:04:00,2024-05-13 16:04:00
3405,3405,7297,credit_card,23.41,completed,TXN-003405-2882,2024-12-02 00:30:00,2024-12-02 00:30:00
3406,3406,3034,apple_pay,19.99,completed,TXN-003406-4511,2024-08-19 08:40:00,2024-08-19 08:40:00
3407,3407,2909,debit_card,6.43,completed,TXN-003407-7977,2024-11-18 22:24:00,2024-11-18 22:24:00
3408,3408,7988,google_pay,90.78,completed,TXN-003408-9356,2024-03-11 03:06:00,2024-03-11 03:06:00
3409,3409,3356,cash,74.87,completed,TXN-003409-7428,2024-09-09 00:20:00,2024-09-09 00:20:00
3410,3410,8922,credit_card,75.07,completed,TXN-003410-8569,2024-02-12 09:26:00,2024-02-12 09:26:00
3411,3411,6779,cash,62.88,completed,TXN-003411-2330,2024-10-15 06:55:00,2024-10-15 06:55:00
3412,3412,8333,cash,25.75,completed,TXN-003412-2620,2024-11-26 07:42:00,2024-11-26 07:42:00
3413,3413,7052,debit_card,23.6,completed,TXN-003413-2814,2024-03-27 23:18:00,2024-03-27 23:18:00
3414,3414,4853,credit_card,12.81,completed,TXN-003414-5083,2024-10-17 08:55:00,2024-10-17 08:55:00
3415,3415,7652,apple_pay,68.07,completed,TXN-003415-7731,2024-03-03 12:55:00,2024-03-03 12:55:00
3416,3416,4448,google_pay,41.03,completed,TXN-003416-5095,2024-05-14 23:32:00,2024-05-14 23:32:00
3417,3417,8687,cash,12.4,completed,TXN-003417-2256,2024-10-27 07:49:00,2024-10-27 07:49:00
3418,3418,7264,debit_card,97.36,completed,TXN-003418-2116,2024-08-10 23:25:00,2024-08-10 23:25:00
3419,3419,7581,debit_card,62.19,completed,TXN-003419-1443,2024-02-09 01:00:00,2024-02-09 01:00:00
3420,3420,4964,google_pay,48.87,completed,TXN-003420-9719,2024-04-18 02:54:00,2024-04-18 02:54:00
3421,3421,6048,google_pay,34.02,completed,TXN-003421-4956,2024-11-06 22:35:00,2024-11-06 22:35:00
3422,3422,7750,debit_card,35.31,completed,TXN-003422-5339,2024-08-09 05:11:00,2024-08-09 05:11:00
3423,3423,2976,apple_pay,31.54,completed,TXN-003423-9610,2024-02-20 04:29:00,2024-02-20 04:29:00
3424,3424,7532,cash,58.41,completed,TXN-003424-2394,2024-06-14 19:36:00,2024-06-14 19:36:00
3425,3425,5168,cash,48.13,completed,TXN-003425-7811,2024-10-20 14:30:00,2024-10-20 14:30:00
3426,3426,8006,google_pay,108.64,completed,TXN-003426-9452,2024-01-15 03:01:00,2024-01-15 03:01:00
3427,3427,6293,debit_card,38.37,completed,TXN-003427-4908,2024-10-27 02:51:00,2024-10-27 02:51:00
3428,3428,4712,credit_card,25.11,completed,TXN-003428-4503,2024-09-23 21:08:00,2024-09-23 21:08:00
3429,3429,6280,apple_pay,44.4,completed,TXN-003429-4308,2024-02-13 12:21:00,2024-02-13 12:21:00
3430,3430,5473,apple_pay,63.09,completed,TXN-003430-1929,2024-06-19 23:10:00,2024-06-19 23:10:00
3431,3431,6793,cash,45.23,completed,TXN-003431-2228,2024-02-17 01:53:00,2024-02-17 01:53:00
3432,3432,6524,apple_pay,31.56,completed,TXN-003432-6779,2024-09-26 23:53:00,2024-09-26 23:53:00
3433,3433,3898,credit_card,34.25,completed,TXN-003433-4109,2024-01-02 13:32:00,2024-01-02 13:32:00
3434,3434,5538,apple_pay,78.52,completed,TXN-003434-1117,2024-10-16 05:47:00,2024-10-16 05:47:00
3435,3435,8993,google_pay,0.0,failed,TXN-003435-9717,2024-10-27 16:11:00,2024-10-27 16:11:00
3436,3436,4413,cash,12.43,completed,TXN-003436-2489,2024-02-10 19:08:00,2024-02-10 19:08:00
3437,3437,7195,debit_card,7.73,completed,TXN-003437-2638,2024-09-01 02:34:00,2024-09-01 02:34:00
3438,3438,8837,cash,30.09,completed,TXN-003438-7730,2024-03-13 17:45:00,2024-03-13 17:45:00
3439,3439,8760,debit_card,60.61,completed,TXN-003439-8122,2024-03-13 02:15:00,2024-03-13 02:15:00
3440,3440,9494,credit_card,59.85,completed,TXN-003440-6292,2024-06-17 07:13:00,2024-06-17 07:13:00
3441,3441,6123,google_pay,50.92,completed,TXN-003441-6633,2024-06-13 10:23:00,2024-06-13 10:23:00
3442,3442,4218,google_pay,48.07,completed,TXN-003442-6419,2024-02-14 19:16:00,2024-02-14 19:16:00
3443,3443,8557,google_pay,52.81,completed,TXN-003443-8771,2024-08-20 12:18:00,2024-08-20 12:18:00
3444,3444,4006,apple_pay,35.46,completed,TXN-003444-9539,2024-03-18 18:34:00,2024-03-18 18:34:00
3445,3445,9138,cash,52.82,completed,TXN-003445-8865,2024-12-04 12:47:00,2024-12-04 12:47:00
3446,3446,4093,apple_pay,32.02,completed,TXN-003446-2524,2024-08-15 09:43:00,2024-08-15 09:43:00
3447,3447,6733,google_pay,23.83,completed,TXN-003447-3311,2024-11-24 12:17:00,2024-11-24 12:17:00
3448,3448,6177,credit_card,50.02,completed,TXN-003448-6770,2024-10-01 07:49:00,2024-10-01 07:49:00
3449,3449,7818,cash,72.81,completed,TXN-003449-4801,2024-09-24 06:58:00,2024-09-24 06:58:00
3450,3450,9120,debit_card,11.47,completed,TXN-003450-7819,2024-05-11 20:10:00,2024-05-11 20:10:00
3451,3451,6421,debit_card,5.77,completed,TXN-003451-7707,2024-08-27 08:34:00,2024-08-27 08:34:00
3452,3452,6243,apple_pay,75.14,completed,TXN-003452-7618,2024-07-07 10:39:00,2024-07-07 10:39:00
3453,3453,9118,debit_card,57.4,completed,TXN-003453-2600,2024-05-13 22:53:00,2024-05-13 22:53:00
3454,3454,3666,apple_pay,28.56,completed,TXN-003454-4871,2024-05-02 03:20:00,2024-05-02 03:20:00
3455,3455,3843,credit_card,43.26,completed,TXN-003455-9938,2024-10-22 09:59:00,2024-10-22 09:59:00
3456,3456,5097,apple_pay,20.58,completed,TXN-003456-6033,2024-10-18 17:33:00,2024-10-18 17:33:00
3457,3457,3009,google_pay,35.07,completed,TXN-003457-1001,2024-01-25 16:52:00,2024-01-25 16:52:00
3458,3458,5677,apple_pay,21.24,completed,TXN-003458-8591,2024-05-16 06:08:00,2024-05-16 06:08:00
3459,3459,4140,credit_card,57.89,completed,TXN-003459-1363,2024-11-15 20:40:00,2024-11-15 20:40:00
3460,3460,3459,google_pay,11.42,completed,TXN-003460-2203,2024-10-14 15:51:00,2024-10-14 15:51:00
3461,3461,4677,credit_card,38.95,completed,TXN-003461-2307,2024-10-22 06:36:00,2024-10-22 06:36:00
3462,3462,9261,credit_card,51.07,completed,TXN-003462-1300,2024-06-16 11:30:00,2024-06-16 11:30:00
3463,3463,3524,cash,13.62,completed,TXN-003463-8058,2024-07-22 15:48:00,2024-07-22 15:48:00
3464,3464,8303,google_pay,42.5,completed,TXN-003464-6284,2024-12-16 09:02:00,2024-12-16 09:02:00
3465,3465,6591,cash,55.92,completed,TXN-003465-9610,2024-09-21 17:15:00,2024-09-21 17:15:00
3466,3466,9194,cash,51.02,completed,TXN-003466-3699,2024-01-21 16:34:00,2024-01-21 16:34:00
3467,3467,4833,credit_card,79.46,completed,TXN-003467-7790,2024-05-11 19:38:00,2024-05-11 19:38:00
3468,3468,5950,google_pay,72.69,completed,TXN-003468-2123,2024-03-13 22:24:00,2024-03-13 22:24:00
3469,3469,5485,debit_card,11.41,completed,TXN-003469-8471,2024-05-03 07:38:00,2024-05-03 07:38:00
3470,3470,6823,debit_card,46.42,completed,TXN-003470-1975,2024-01-07 10:33:00,2024-01-07 10:33:00
3471,3471,2605,apple_pay,29.26,completed,TXN-003471-9889,2024-07-07 19:27:00,2024-07-07 19:27:00
3472,3472,9121,apple_pay,82.13,completed,TXN-003472-7506,2024-08-11 17:08:00,2024-08-11 17:08:00
3473,3473,7966,cash,6.51,completed,TXN-003473-8903,2024-06-08 04:23:00,2024-06-08 04:23:00
3474,3474,4134,google_pay,38.78,completed,TXN-003474-6896,2024-04-29 13:54:00,2024-04-29 13:54:00
3475,3475,2859,debit_card,5.0,completed,TXN-003475-9165,2024-03-29 12:28:00,2024-03-29 12:28:00
3476,3476,4533,apple_pay,34.26,completed,TXN-003476-1512,2024-04-06 07:07:00,2024-04-06 07:07:00
3477,3477,7936,credit_card,51.04,completed,TXN-003477-7816,2024-02-05 05:40:00,2024-02-05 05:40:00
3478,3478,3213,cash,86.13,completed,TXN-003478-3562,2024-11-09 08:01:00,2024-11-09 08:01:00
3479,3479,3642,debit_card,89.03,completed,TXN-003479-4696,2024-11-16 08:58:00,2024-11-16 08:58:00
3480,3480,5829,cash,20.06,completed,TXN-003480-1875,2024-04-01 00:30:00,2024-04-01 00:30:00
3481,3481,2631,cash,44.94,completed,TXN-003481-3653,2024-10-14 06:43:00,2024-10-14 06:43:00
3482,3482,9432,debit_card,89.12,completed,TXN-003482-5188,2024-03-11 18:19:00,2024-03-11 18:19:00
3483,3483,5061,debit_card,38.48,completed,TXN-003483-9711,2024-06-10 06:17:00,2024-06-10 06:17:00
3484,3484,5134,debit_card,16.63,completed,TXN-003484-2497,2024-07-23 19:42:00,2024-07-23 19:42:00
3485,3485,4152,credit_card,24.91,completed,TXN-003485-5425,2024-10-02 21:34:00,2024-10-02 21:34:00
3486,3486,5301,credit_card,29.22,completed,TXN-003486-1785,2024-08-29 04:06:00,2024-08-29 04:06:00
3487,3487,2812,google_pay,17.15,completed,TXN-003487-3512,2024-01-31 23:50:00,2024-01-31 23:50:00
3488,3488,5751,credit_card,46.72,completed,TXN-003488-7509,2024-08-15 23:27:00,2024-08-15 23:27:00
3489,3489,7119,google_pay,18.62,completed,TXN-003489-2234,2024-09-13 21:20:00,2024-09-13 21:20:00
3490,3490,9282,cash,7.61,completed,TXN-003490-7517,2024-05-22 15:03:00,2024-05-22 15:03:00
3491,3491,4467,credit_card,28.69,completed,TXN-003491-3506,2024-10-14 07:34:00,2024-10-14 07:34:00
3492,3492,5582,apple_pay,5.0,completed,TXN-003492-2590,2024-08-24 14:44:00,2024-08-24 14:44:00
3493,3493,7541,apple_pay,53.97,completed,TXN-003493-6538,2024-11-14 03:48:00,2024-11-14 03:48:00
3494,3494,7408,cash,38.59,completed,TXN-003494-7962,2024-10-26 21:57:00,2024-10-26 21:57:00
3495,3495,9000,google_pay,54.62,completed,TXN-003495-8366,2024-07-03 01:07:00,2024-07-03 01:07:00
3496,3496,5173,google_pay,66.91,completed,TXN-003496-3278,2024-09-01 10:27:00,2024-09-01 10:27:00
3497,3497,9333,apple_pay,57.29,completed,TXN-003497-1273,2024-10-25 12:01:00,2024-10-25 12:01:00
3498,3498,2505,credit_card,6.38,completed,TXN-003498-1928,2024-07-13 00:02:00,2024-07-13 00:02:00
3499,3499,3788,credit_card,17.49,completed,TXN-003499-2830,2024-06-04 14:40:00,2024-06-04 14:40:00
3500,3500,8260,credit_card,106.96,completed,TXN-003500-9679,2024-08-09 04:10:00,2024-08-09 04:10:00
3501,3501,4227,apple_pay,59.43,completed,TXN-003501-9699,2024-01-30 01:44:00,2024-01-30 01:44:00
3502,3502,2869,google_pay,51.32,completed,TXN-003502-6543,2024-12-15 10:33:00,2024-12-15 10:33:00
3503,3503,9945,google_pay,47.01,completed,TXN-003503-9620,2024-03-11 01:09:00,2024-03-11 01:09:00
3504,3504,3432,cash,37.83,completed,TXN-003504-9213,2024-01-12 05:20:00,2024-01-12 05:20:00
3505,3505,5109,cash,104.89,completed,TXN-003505-9354,2024-11-30 00:36:00,2024-11-30 00:36:00
3506,3506,8640,cash,45.02,completed,TXN-003506-1056,2024-05-03 05:02:00,2024-05-03 05:02:00
3507,3507,9835,debit_card,56.07,completed,TXN-003507-3726,2024-09-21 04:48:00,2024-09-21 04:48:00
3508,3508,7654,debit_card,45.84,completed,TXN-003508-8144,2024-12-23 08:49:00,2024-12-23 08:49:00
3509,3509,3259,apple_pay,10.47,completed,TXN-003509-1869,2024-03-14 21:03:00,2024-03-14 21:03:00
3510,3510,4202,debit_card,24.11,completed,TXN-003510-8771,2024-05-16 23:50:00,2024-05-16 23:50:00
3511,3511,9646,debit_card,12.46,completed,TXN-003511-6097,2024-02-19 14:52:00,2024-02-19 14:52:00
3512,3512,3577,credit_card,44.51,completed,TXN-003512-9668,2024-06-28 09:44:00,2024-06-28 09:44:00
3513,3513,5174,apple_pay,38.75,completed,TXN-003513-2850,2024-11-13 08:42:00,2024-11-13 08:42:00
3514,3514,4654,google_pay,32.51,completed,TXN-003514-3861,2024-01-25 23:18:00,2024-01-25 23:18:00
3515,3515,8919,debit_card,46.45,completed,TXN-003515-2431,2024-06-12 17:44:00,2024-06-12 17:44:00
3516,3516,5678,debit_card,25.17,completed,TXN-003516-5983,2024-02-07 16:32:00,2024-02-07 16:32:00
3517,3517,4663,debit_card,17.22,completed,TXN-003517-8840,2024-08-31 14:04:00,2024-08-31 14:04:00
3518,3518,6357,google_pay,31.63,completed,TXN-003518-8536,2024-04-18 19:22:00,2024-04-18 19:22:00
3519,3519,7892,cash,55.74,completed,TXN-003519-4548,2024-08-14 13:36:00,2024-08-14 13:36:00
3520,3520,3792,google_pay,15.46,completed,TXN-003520-2523,2024-09-08 20:55:00,2024-09-08 20:55:00
3521,3521,7128,debit_card,51.07,completed,TXN-003521-6761,2024-05-19 23:09:00,2024-05-19 23:09:00
3522,3522,6276,debit_card,56.92,completed,TXN-003522-1701,2024-08-22 10:23:00,2024-08-22 10:23:00
3523,3523,4572,credit_card,16.9,completed,TXN-003523-4363,2024-07-04 11:53:00,2024-07-04 11:53:00
3524,3524,6823,apple_pay,43.9,completed,TXN-003524-4078,2024-12-18 15:34:00,2024-12-18 15:34:00
3525,3525,6469,apple_pay,59.0,completed,TXN-003525-9327,2024-04-27 19:22:00,2024-04-27 19:22:00
3526,3526,9416,debit_card,21.48,completed,TXN-003526-6714,2024-05-11 16:50:00,2024-05-11 16:50:00
3527,3527,4862,credit_card,52.18,completed,TXN-003527-5837,2024-10-23 01:17:00,2024-10-23 01:17:00
3528,3528,4901,apple_pay,18.0,completed,TXN-003528-6526,2024-08-01 02:50:00,2024-08-01 02:50:00
3529,3529,9120,credit_card,37.53,completed,TXN-003529-8145,2024-09-20 09:20:00,2024-09-20 09:20:00
